mIoU    ,[ 1.48 64.87  8.9  36.21]
mIoU_obs,[ 0.3  64.35  1.88  0.26]
mIoU_hid,[ 1.18 11.31  7.1  35.95]
p(un|not un),51.29
p(dy|not dy),17.06
overallScores
[%],dy_est, fr_est , oc_est , un_est 
 dy_true ,37.22,18.9,12.12,31.76
 fr_true ,13.29,55.69,6.08,24.94
 oc_true ,13.79,9.16,19.13,57.92
 un_true ,2.92,2.65,13.49,80.93
observableScores
[%],dy_est, fr_est , oc_est , un_est 
 dy_true ,40.94,26.26,11.83,20.97
 fr_true ,14.07,67.23,4.55,14.15
 oc_true ,21.99,15.24,20.98,41.78
 un_true ,-1.0,-1.0,-1.0,-1.0
hiddenScores
[%],dy_est, fr_est , oc_est , un_est 
 dy_true ,36.52,15.6,11.7,36.18
 fr_true ,12.02,25.32,10.08,52.57
 oc_true ,11.3,7.38,18.48,62.85
 un_true ,2.9,2.62,13.49,81.0
